"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-12-31,69438,"27596","NC","Raleigh","Franklin","Youngsville",6500,193600,0.00258933195235629,0.0152071316203461,0.0761534185658699,0.0430661672720787,0.00872015757202904,"2017-12","2017-Q4",193600,0,"2017-12"
2017-12-31,58900,"02777","MA","Providence","Bristol","Swansea",6501,279500,-0.00462962962962963,-0.00320970042796006,0.0647619047619048,0.0484681950687764,0.00228241724750666,"2005-10","2005-Q4",300400,-0.0695739014647137,"2004-09"
2017-12-31,99130,"97216","OR","Portland","Multnomah","Portland",6502,309800,0.00780741704619388,0.00747967479674797,0.0555366269165247,0.133591766963797,0.0380279698129384,"2017-12","2017-Q4",309800,0,"2017-12"
2017-12-31,96119,"90270","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Maywood",6503,438300,0.00781788916992412,0.0209643605870021,0.0546198267564966,0.0972319658249401,,"2017-12","2017-Q4",438300,0,"2017-12"
2017-12-31,82731,"56258","MN","Marshall","Lyon","Marshall",6504,140800,-0.0007097232079489,0.0114942528735632,-0.032967032967033,0.0182920126781789,-0.00736326033503476,"2006-01","2006-Q1",160700,-0.123833229620411,"2003-11"
2017-12-31,75332,"39520","MS","Gulfport","Hancock","Bay Saint Louis",6505,134000,0.0029940119760479,0.0323574730354391,0.0858995137763371,0.039506346068797,,"2017-12","2017-Q4",134000,0,"2017-12"
2017-12-31,58655,"02141","MA","Boston","Middlesex","Cambridge",6506,706900,0.00340667139815472,0.0146404478254629,0.0863685262025511,0.0988653914463795,0.0556756092729249,"2017-12","2017-Q4",706900,0,"2017-12"
2017-12-31,90936,"75474","TX","Dallas-Fort Worth","Hunt","West Tawakoni",6507,100100,0.0383817427385892,0.0763440860215054,0.241935483870968,0.068417609583544,0.0191553158446116,"2017-12","2017-Q4",100100,0,"2017-12"
2017-12-31,66908,"21550","MD",,"Garrett","Mountain Lake Park",6508,136000,0.0111524163568773,0.0256410256410256,0.0295230885692657,0.00751964409229755,-0.0229259514852537,"2007-12","2007-Q4",171500,-0.206997084548105,"2005-11"
2017-12-31,58214,"01028","MA","Springfield","Hampden","East Longmeadow",6509,251900,0.00238758456028651,0.0202511138112596,0.0637668918918919,0.0265194409560254,-0.000869192729721302,"2006-10","2006-Q4",267700,-0.0590212924915951,"2005-07"
2017-12-31,72945,"33980","FL","Punta Gorda","Charlotte","Punta Gorda",6510,181500,0.00665557404326123,0.030664395229983,0.0855263157894737,0.0944193399777779,0.0126247308460377,"2006-04","2006-Q2",204500,-0.112469437652812,"2005-07"
2017-12-31,65684,"19001","PA","Philadelphia","Montgomery","Abington",6511,245500,0,0.000815328169588259,0.0161423841059603,0.0229212232995728,0.00226837125930945,"2006-11","2006-Q4",248400,-0.0116747181964573,"2006-05"
2017-12-31,61207,"08840","NJ","New York","Middlesex","Metuchen",6512,350000,0.00344036697247706,-0.00483366505544498,-0.0629183400267738,0.0235804882692265,-0.0110668848054352,"2006-03","2006-Q1",399200,-0.123246492985972,"2005-01"
2017-12-31,75280,"39367","MS",,"Wayne","Waynesboro",6513,93500,-0.00319829424307036,-0.0126715945089757,0.0108108108108108,0.0110524083811432,0.0101723806421481,"2017-09","2017-Q3",94700,-0.0126715945089757,"2017-05"
2017-12-31,75359,"39571","MS","Gulfport","Harrison","Pass Christian",6514,156600,0.0116279069767442,0.0235294117647059,0.0188679245283019,-0.00589678562300766,-0.0342528269416171,"2007-04","2007-Q2",229400,-0.317349607672188,
2017-12-31,58737,"02351","MA","Boston","Plymouth","Abington",6515,345400,-0.00144550448106389,0.00290360046457607,0.0608108108108108,0.060990867680742,0.00915955422549519,"2006-01","2006-Q1",356300,-0.0305921975863037,"2005-07"
2017-12-31,62068,"11356","NY","New York","Queens","New York",6516,689900,0.000870448280864645,0.0106944037503662,0.07796875,0.0915074139701866,0.0280443271930193,"2017-12","2017-Q4",689900,0,"2017-12"
2017-12-31,73214,"34771","FL","Orlando","Osceola","Saint Cloud",6517,285400,0.0120567375886525,0.0171062009978617,0.0431286549707602,0.0747814902810073,-0.00259059348520063,"2006-06","2006-Q2",348200,-0.180356117174038,"2005-08"
2017-12-31,98241,"95490","CA","Ukiah","Mendocino","Willits",6518,276100,0.0143277002204262,0.0482156416097191,0.109280835676979,0.0936147003629015,-0.015596963046696,"2007-05","2007-Q2",373300,-0.260380391106349,"2004-10"
2017-12-31,70316,"29118","SC","Orangeburg","Orangeburg","Orangeburg",6519,122000,0.0074318744838976,0.0226320201173512,-0.0302066772655008,0.0161651303334818,-0.0104401785819171,"2007-07","2007-Q3",138400,-0.11849710982659,"2004-10"
2017-12-31,71070,"30354","GA","Atlanta","Fulton","Atlanta",6520,75000,0.00401606425702811,0.043115438108484,0.116071428571429,0.109049034426773,-0.0336382435298102,"2007-03","2007-Q1",114300,-0.343832020997375,"2001-01"
2017-12-31,71305,"30747","GA","Summerville","Chattooga","Summerville",6521,74700,-0.0119047619047619,-0.0105960264900662,-0.0158102766798419,0.0476103465659969,-0.015466187916507,"2005-11","2005-Q4",92800,-0.195043103448276,"2005-04"
2017-12-31,73310,"35080","AL","Birmingham","Shelby","Helena",6522,176500,0.00284090909090909,0.00455321570859419,0.0220034742327736,0.0344552028600082,0.00718839851780118,"2017-12","2017-Q4",176500,0,"2017-12"
2017-12-31,97978,"95110","CA","San Jose","Santa Clara","San Jose",6523,754100,0.0275241858563837,0.0731464351785968,0.1920644957319,0.160800859269697,0.0363249532706098,"2017-12","2017-Q4",754100,0,"2017-12"
2017-12-31,99485,"97914","OR","Ontario","Malheur","Ontario",6524,132800,-0.00673148840688108,-0.00895522388059702,0.0531324345757335,0.0382026933556587,-0.0245076859251715,"2007-08","2007-Q3",177600,-0.252252252252252,
2017-12-31,98144,"95366","CA","Stockton","San Joaquin","Ripon",6525,424800,0.0131170999284522,0.0143266475644699,0.0665327642480542,0.114544751212052,0.0172841570980606,"2006-01","2006-Q1",490600,-0.134121483897269,"2005-05"
2017-12-31,66031,"19707","DE","Philadelphia","New Castle","Hockessin",6526,506400,0.0589711417816813,0.137466307277628,0.267901852779169,0.0671519382167052,0.0170577185250183,"2017-12","2017-Q4",506400,0,"2017-12"
2017-12-31,83946,"59106","MT","Billings","Yellowstone","Billings",6527,336400,0.0240487062404871,0.0421313506815366,0.0578616352201258,0.0423450189500918,0.0114165725793591,"2017-12","2017-Q4",336400,0,"2017-12"
2017-12-31,63945,"15214","PA","Pittsburgh","Allegheny","Pittsburgh",6528,117000,0,0.020052310374891,0.10065851364064,0.096543588673895,0.0423189576887544,"2017-12","2017-Q4",117000,0,"2017-12"
2017-12-31,73229,"34949","FL","Port St. Lucie","Saint Lucie","Fort Pierce",6529,272000,-0.00293255131964809,0.0126582278481013,0.0785091197462331,0.0584984155674324,-0.00751104105242617,"2006-01","2006-Q1",364000,-0.252747252747253,"2004-06"
2017-12-31,60259,"06351","CT","New London","New London","Griswold",6530,190500,0.00210415570752236,0.0058078141499472,0.0536504424778761,0.0224312602837675,-0.0232806831572862,"2007-05","2007-Q2",247100,-0.229057061918252,"2004-05"
2017-12-31,97133,"93111","CA","Santa Maria-Santa Barbara","Santa Barbara","Goleta",6531,900300,0.0055847202055177,0.030209406110539,0.0388876067389799,0.0672546532126634,0.00917712152675687,"2005-08","2005-Q3",967500,-0.0694573643410853,"2004-09"
2017-12-31,61206,"08837","NJ","New York","Middlesex","Edison",6532,287400,-0.000347826086956522,0.00104493207941484,-0.00656757690978223,0.0224525441374908,-0.0148847674877681,"2006-05","2006-Q2",349600,-0.1779176201373,"2004-07"
2017-12-31,84371,"60118","IL","Chicago","Kane","West Dundee",6533,260800,0.00192086054552439,0.00192086054552439,0.0554431404289761,0.0460811404586048,-0.0120789736803445,"2006-09","2006-Q3",312700,-0.165973776782859,"2003-11"
2017-12-31,61875,"10580","NY","New York","Westchester","Rye",6534,1650900,-0.00518228382042784,-0.0183148004994946,-0.0601730615962655,0.0273845556000794,0.0267635141974725,"2017-01","2017-Q1",1757700,-0.0607612220515446,"2015-06"
2017-12-31,79148,"48341","MI","Detroit","Oakland","Pontiac",6535,80700,0.00875,0.0049813200498132,0.0745672436750999,0.0675546338992008,-0.0218002321875721,"2005-02","2005-Q1",118500,-0.318987341772152,"1999-01"
2017-12-31,95583,"88210","NM","Carlsbad","Eddy","Artesia",6536,148800,0.00540540540540541,0.0212765957446809,0.0122448979591837,0.0264361779449269,-0.0178136342288927,"2007-05","2007-Q2",183700,-0.189983669025585,
2017-12-31,90372,"74361","OK",,"Mayes","Pryor",6537,117600,-0.00169779286926995,-0.000849617672047579,0.0137931034482759,0.0523926080270025,0.0383729801982808,"2017-10","2017-Q4",117900,-0.00254452926208651,"2017-09"
2017-12-31,72524,"33305","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",6538,411000,-0.00145772594752187,0.0123152709359606,0.0793067226890756,0.0962444981861019,0.00569766809372019,"2006-05","2006-Q2",453000,-0.0927152317880795,"2005-05"
2017-12-31,79134,"48324","MI","Detroit","Oakland","West Bloomfield",6539,282200,0.000709219858156028,0.018037518037518,0.0518076779724189,0.077609860729823,0.0178668108046418,"2005-07","2005-Q3",288100,-0.0204790003471017,"2005-01"
2017-12-31,58852,"02664","MA","Cape Cod","Barnstable","Yarmouth",6540,310400,-0.0025706940874036,-0.00289110183103116,0.0853146853146853,0.0515668562519174,0.0059573872316192,"2005-08","2005-Q3",329900,-0.0591088208548045,"2004-11"
2017-12-31,97208,"93280","CA","Bakersfield","Kern","Wasco",6541,167500,0.0029940119760479,0.00842865743527995,0.0301353013530135,0.103641024113323,-0.0157909983822393,"2006-10","2006-Q4",223000,-0.248878923766816,"2005-08"
2017-12-31,87912,"68310","NE","Beatrice","Gage","Beatrice",6542,111900,0,0.0017905102954342,0.0370713623725672,0.0587826551949182,0.0225880308846753,"2017-12","2017-Q4",111900,0,"2017-12"
2017-12-31,63957,"15226","PA","Pittsburgh","Allegheny","Pittsburgh",6543,123300,0.0016246953696182,0.0206953642384106,0.096,0.0823731163324251,0.0438179312754228,"2017-12","2017-Q4",123300,0,"2017-12"
2017-12-31,77165,"44425","OH","Youngstown","Trumbull","Hubbard",6544,83800,0.00239234449760766,0.030750307503075,0.0435865504358655,0.0265765415441281,-0.00777176301587201,"2008-01","2008-Q1",91100,-0.0801317233809001,"2003-12"
2017-12-31,66647,"20816","MD","Washington","Montgomery","Bethesda",6545,887000,-0.00460105487599596,-0.00904926823818568,-0.0154290154290154,0.0183783770324548,0.0087990862364582,"2017-02","2017-Q1",907400,-0.0224818161780912,"2016-10"
2017-12-31,98557,"96021","CA","Red Bluff","Tehama","Corning",6546,175100,0.0150724637681159,0.0755528255528256,0.0923268870867124,0.143904386719609,0.0363704124718163,"2017-12","2017-Q4",175100,0,"2017-12"
2017-12-31,58577,"02019","MA","Boston","Norfolk","Town of Bellingham",6547,316900,-0.0015752993068683,0.00795165394402036,0.0648521505376344,0.058578813242764,0.0127463404144375,"2017-11","2017-Q4",317400,-0.0015752993068683,"2017-10"
2017-12-31,60576,"07067","NJ","New York","Middlesex","Colonia",6548,333300,-0.00477754553598089,0.0021046301864101,0.0530805687203791,0.0342857296589749,-0.0101774078215948,"2006-06","2006-Q2",379700,-0.12220173821438,"2004-12"
2017-12-31,94167,"83442","ID","Idaho Falls","Jefferson","Rigby",6549,203600,-0.0164251207729469,-0.00828056502679006,0.155505107832009,0.0763991747069266,,"2017-10","2017-Q4",207800,-0.0202117420596728,"2017-09"
2017-12-31,78434,"47111","IN","Louisville/Jefferson County","Clark","Charlestown",6550,139800,-0.0113154172560113,-0.00991501416430595,0.0249266862170088,0.0310154778683194,,"2017-10","2017-Q4",142200,-0.0168776371308017,"2017-09"
2017-12-31,98871,"96732","HI","Kahului","Maui","Kahului",6551,619100,0.0107755102040816,0.0296025278563113,0.103368383532347,0.117588762761291,-0.000756013442572478,"2007-07","2007-Q3",637700,-0.0291673200564529,"2006-05"
2017-12-31,58909,"02806","RI","Providence","Bristol","Barrington",6552,411000,0.00710610144572409,0.0024390243902439,0.000486854917234664,0.0396383552604402,0.00281687673471165,"2006-06","2006-Q2",444300,-0.074949358541526,"2005-05"
2017-12-31,86751,"65265","MO","Mexico","Audrain","Mexico",6553,94800,0.00958466453674121,0.013903743315508,-0.0453172205438066,0.0527878702186304,0.00747102939090505,"2016-10","2016-Q4",101100,-0.0623145400593472,"2016-07"
2017-12-31,92244,"78070","TX","San Antonio","Comal","Spring Branch",6554,368000,-0.000814553353244638,0,0.0369118061425754,0.0396353498564768,0.0203683959706442,"2017-11","2017-Q4",368300,-0.000814553353244638,"2017-09"
2017-12-31,69625,"27948","NC","Kill Devil Hills","Dare","Kill Devil Hills",6555,231900,-0.0476386036960986,-0.0966108297623685,-0.0793965859468043,0.00704605156066473,-0.017507691976556,"2005-12","2005-Q4",314700,-0.263107721639657,"2003-12"
2017-12-31,85369,"62249","IL","St. Louis","Madison","Highland",6556,148900,0.00134498991257566,-0.00267916945746818,0.00608108108108108,0.0172442335234868,0.000201701079558303,"2017-03","2017-Q1",152400,-0.0229658792650919,"2017-01"
2017-12-31,78476,"47167","IN","Louisville/Jefferson County","Washington","Salem",6557,97500,0.015625,0.0328389830508475,0.136363636363636,0.0372649841557542,0.0223033554644256,"2005-09","2005-Q3",99600,-0.0210843373493976,"2005-06"
2017-12-31,85854,"63005","MO","St. Louis","Saint Louis","Chesterfield",6558,512100,-0.000195236235845373,0.0013687915526007,-0.081270182992465,0.0224028074860994,0.000666368588942978,"2017-01","2017-Q1",557500,-0.0814349775784753,"2014-11"
2017-12-31,77582,"45320","OH",,"Preble","Eaton",6559,116300,0.00518582541054451,0.0183887915936953,0.0430493273542601,0.033152792842422,,"2010-12","2010-Q4",150500,-0.227242524916944,
2017-12-31,97092,"93013","CA","Santa Maria-Santa Barbara","Santa Barbara","Carpinteria",6560,831900,-0.00787119856887299,-0.00418960976777592,0.0456259426847662,0.0819860279311415,0.00108834728836227,"2006-01","2006-Q1",949100,-0.1234854072279,"2004-10"
2017-12-31,82198,"55346","MN","Minneapolis-St Paul","Hennepin","Eden Prairie",6561,335300,0.00389221556886228,0.0126849894291755,0.0228798047589994,0.0534846422422923,0.00968202710020738,"2017-05","2017-Q2",335800,-0.00148898153662895,"2017-05"
2017-12-31,94471,"84111","UT","Salt Lake City","Salt Lake","Salt Lake City",6562,218900,0.00782688766114181,0.0549397590361446,0.110603754439371,0.0851169656054023,0.0149563992989963,"2017-12","2017-Q4",218900,0,"2017-12"
2017-12-31,82109,"55108","MN","Minneapolis-St Paul","Ramsey","Saint Paul",6563,272900,-0.000732332478945441,-0.00510390083849799,0.0565234223770809,0.0587845005058254,0.015410533940059,"2017-10","2017-Q4",274600,-0.00619082301529497,"2017-09"
2017-12-31,84820,"61102","IL","Rockford","Winnebago","Rockford",6564,52100,0.00773694390715667,0.0255905511811024,0.135076252723312,0.0152619699044987,-0.0175629466208008,"2007-02","2007-Q1",64000,-0.1859375,"2002-07"
2017-12-31,70607,"29624","SC","Greenville","Anderson","Anderson",6565,64000,-0.0062111801242236,-0.0258751902587519,0.00313479623824451,0.0195317812342677,,"2017-08","2017-Q3",66300,-0.0346907993966818,"2017-04"
2017-12-31,65552,"18634","PA","Scranton","Luzerne","Nanticoke",6566,66200,0,-0.0104633781763827,0.0852459016393443,0.0064680478618282,-0.00384491750255467,"2008-07","2008-Q3",69900,-0.0529327610872675,"2006-12"
2017-12-31,79720,"49401","MI","Grand Rapids","Ottawa","Allendale Township",6567,208200,0.015609756097561,0.0430861723446894,0.0957894736842105,0.0734111491677132,0.0243378124456364,"2017-12","2017-Q4",208200,0,"2017-12"
2017-12-31,98114,"95330","CA","Stockton","San Joaquin","Lathrop",6568,386200,0.00730307772561294,0.0107301753467679,0.094671201814059,0.153030010452558,0.00563422098874633,"2006-05","2006-Q2",474300,-0.185747417246468,"2005-03"
2017-12-31,71280,"30707","GA","Chattanooga","Walker","Chickamauga",6569,106700,0,-0.00744186046511628,0.0389483933787731,0.0330264142508221,-0.000839596283630284,"2007-02","2007-Q1",109300,-0.0237877401646844,"2006-10"
2017-12-31,73330,"35121","AL","Birmingham","Blount","Oneonta",6570,130600,0.000766283524904215,0.00927357032457496,0.0299684542586751,0.0466029813324922,0.00926018671160223,"2017-12","2017-Q4",130600,0,"2017-12"
2017-12-31,399729,"81507","CO","Grand Junction","Mesa","Grand Junction",6571,327300,0.00122361578464362,0.0108091414453366,0.0177238805970149,0.0509427005765477,-0.00591362311295007,"2007-11","2007-Q4",348600,-0.0611015490533563,"2007-02"
2017-12-31,86288,"64024","MO","Kansas City","Clay","Excelsior Springs",6572,117400,0.00772532188841202,0.0271216097987752,0.0643699002719855,0.0380584977287026,-0.00252008179698171,"2006-08","2006-Q3",124600,-0.057784911717496,"2004-07"
2017-12-31,94672,"84737","UT","St. George","Washington","Hurricane",6573,232000,0.00476396708531832,0.0108932461873638,0.0676484123331799,0.0691131478428124,-0.00563999274183735,"2007-04","2007-Q2",263000,-0.11787072243346,"2006-07"
2017-12-31,74346,"37377","TN","Chattanooga","Hamilton","Signal Mountain",6574,299200,0.00436388049681101,0.0149253731343284,0.0352941176470588,0.0383338502578776,0.0220794368861958,"2017-12","2017-Q4",299200,0,"2017-12"
2017-12-31,58608,"02067","MA","Boston","Norfolk","Town of Sharon",6575,523800,-0.000190876121397213,0.00653343581860108,0.0228471001757469,0.0543050438183834,0.0224529984749549,"2017-11","2017-Q4",523900,-0.000190876121397213,"2017-11"
2017-12-31,61866,"10567","NY","New York","Westchester","Cortlandt Manor",6576,365500,0.00109559024924678,0.00136986301369863,0.0235228227387286,0.0319605122257409,-0.0168497514764891,"2007-01","2007-Q1",456900,-0.200043773254541,"2004-02"
2017-12-31,76950,"44030","OH","Ashtabula","Ashtabula","Conneaut",6577,69400,-0.00715307582260372,-0.00857142857142857,-0.0480109739368999,-0.00200517225621133,-0.0102094272413955,"2005-08","2005-Q3",79900,-0.131414267834793,"2002-08"
2017-12-31,58742,"02359","MA","Boston","Plymouth","Pembroke",6578,388700,0.00206238721319928,0.00856253243383498,0.0443310048361096,0.0512848937333048,0.0149788051024995,"2017-12","2017-Q4",388700,0,"2017-12"
2017-12-31,66100,"19947","DE","Salisbury","Sussex","Georgetown",6579,185200,0.0181418361737218,0,-0.0502564102564103,0.0349116523157045,,"2016-09","2016-Q3",200300,-0.0753869196205691,"2016-05"
2017-12-31,90998,"75633","TX",,"Panola","Carthage",6580,131200,-0.0120481927710843,-0.0208955223880597,-0.00981132075471698,0.0247556537241982,,"2010-09","2010-Q3",138000,-0.0492753623188406,
2017-12-31,65533,"18612","PA","Scranton","Luzerne","Back Mountain",6581,169600,-0.00818713450292398,-0.0207852193995381,-0.00527859237536657,0.0136296745710482,-0.00330014935370182,"2007-06","2007-Q2",180400,-0.0598669623059867,"2007-01"
